Year,lgID,tmID,franchID,name,Lat,Long,Conference,totalSeasons,pointPercent,playoffSeasons,playoffPercent,SCAppearances,StanleyCupWins,Active,lastSeason,teamChange
1993,NHL,FLO,FLO,Florida Panthers,26.15833,-80.32556,Eastern,30,0.52,9,0.3,2,0,yes,2022,n/a
1998,NHL,NAS,NAS,Nashville Predators,36.15917,-86.77861,Western,25,0.559,15,0.6,1,0,yes,2022,n/a
1999,NHL,WPG,WPG,Winnipeg Jets,49.89278,-97.14361,Western,24,0.51,7,0.292,0,0,yes,2022,n/a
2000,NHL,CBS,CBS,Columbus Blue Jackets,39.96928,-83.00611,Eastern,23,0.485,6,0.261,0,0,yes,2022,n/a
2000,NHL,MIN,MIN,Minnesota Wild,44.94472,-93.10111,Western,23,0.56,13,0.565,0,0,yes,2022,n/a
2016,NHL,VGK,VGK,Vegas Golden Knights,36.10278,-115.17833,Western,7,0.63,5,0.714,2,1,yes,2022,n/a
2021,NHL,SEA,SEA,Seattle Kraken,47.622,-122.354,Western,2,0.498,1,0.5,0,0,yes,2022,n/a
1917,NHL,MTW,MTW,Montreal Wanderers,45.48,-73.59483,n/a,1,0.167,0,0,0,0,no,1917,n/a
1917,NHL,STE,STE,St. Louis Eagles,38.62667,-90.2025,n/a,18,0.514,10,0.556,4,4,no,1935,n/a
1919,NHL,BKN,BKN,Brooklyn Americans,40.75056,-73.99361,n/a,23,0.406,5,0.217,0,0,no,1942,n/a
1924,NHL,MTM,MTM,Montreal Maroons,45.49611,-73.56944,n/a,11,0.509,11,1,3,2,no,1935,n/a
1925,NHL,PHQ,PHQ,Philadelphia Quakers,39.9579,-75.2117,n/a,6,0.33,2,0.333,0,0,no,1931,n/a
1967,NHL,CLE,CLE,Cleveland Barons,41.1443,-81.3538,n/a,11,0.349,2,0.182,0,0,no,1978,n/a
1996,NHL,PHO,ARI,Phoenix Coyotes,33.53194,-112.26111,n/a,18,0.525,0,0,0,0,moved,2014,Arizona Coyotes
1979,NHL,WIN,ARI,Winnipeg Jets,49.89278,-97.14361,n/a,17,0.443,0,0,0,0,moved,1996,Phoenix Coyotes
1972,NHL,ATF,CAL,Atlanta Flames,33.75744,-84.39593,n/a,8,0.506,0,0,0,0,moved,1980,Calgary Flames
1979,NHL,HAR,CAR,Hartford Whalers,41.76863,-72.67655,n/a,18,0.438,0,0,0,0,moved,1997,Carolina Hurricanes
1979,NHL,QUE,COL,Quebec Nordiques,46.83096,-71.2459,n/a,16,0.459,0,0,0,0,moved,1995,Colorado Avalanche
1967,NHL,MNS,DAL,Minnesota North Stars,44.94472,-93.10111,n/a,26,0.449,0,0,0,0,moved,1993,Dallas Stars
1930,NHL,DTF,DET,Detroit Falcons,42.55126,-83.21786,n/a,2,0.462,0,0,0,0,moved,1932,Detroit Red Wings
1926,NHL,DTC,DET,Detroit Cougars,42.55126,-83.21786,n/a,4,0.435,0,0,0,0,moved,1930,Detroit Falcons
1976,NHL,COR,NJD,Colorado Rockies,39.4434,-105.0121,n/a,6,0.325,0,0,0,0,moved,1982,New Jersey Devils
1974,NHL,KCS,NJD,Kansas City Scouts,39.09194,-94.6053,n/a,2,0.241,0,0,0,0,moved,1976,Colorado Rockies
1919,NHL,TRS,TOR,Toronto St. Patricks,43.64333,-79.37917,n/a,8,0.496,0,0,0,0,moved,1927,Toronto Maple Leafs
1917,NHL,TOA,TOR,Toronto Arenas,43.64333,-79.37917,n/a,2,0.45,0,0,0,0,moved,1919,Toronto St. Patricks
1999,NHL,ATL,WPG,Atlanta Thrashers,33.75744,-84.39593,n/a,12,0.447,0,0,0,0,moved,2011,Winnipeg Jets
1917,NHL,OTS,STE,Ottawa Senators,45.29694,-75.92722,n/a,17,0.534,0,0,0,0,moved,1934,St. Louis Eagles
1925,NHL,NYA,BKN,New York Americans,40.75056,-73.99361,n/a,16,0.409,0,0,0,0,moved,1941,Brooklyn Americans
1920,NHL,HAM,BKN,Hamilton Tigers,43.1525,-79.5047,n/a,5,0.377,0,0,0,0,moved,1925,New York Americans
1919,NHL,QUB,BKN,Quebec Bulldogs,46.49,-71.1351,n/a,1,0.167,0,0,0,0,moved,1920,Hamilton Tigers
1970,NHL,CLF,CLE,California Golden Seals,37.75051,-122.20253,n/a,6,0.323,0,0,0,0,moved,1976,Cleveland Barons
1967,NHL,OAK,CLE,Oakland Seals,37.75051,-122.20253,n/a,3,0.385,0,0,0,0,moved,1970,California Golden Seals
1925,NHL,PIP,PHQ,Pittsburgh Pirates,40.44748,-79.94902,n/a,5,0.37,0,0,0,0,moved,1930,Philadelphia Quakers
